imahf	1405663
atrx	737207
wddd	1961
halb	1458631
imun	1559356
abmc	896747
gzic	1286648
kssh	1374881
puge	1540615
hdvy	1141788
gtxo	1375793
trlff	1698370
lfer	1579010
mlfb	1308569
yewb	1548240
glae	1014111
cwnof	1145898
srgz	1401835
nhmd	1409446
fern	1880419
ssok	1559157
forz	1683131
itox	1290658
rasp	1582249
smme	1301991
clis	1393548
amnl	8328
admg	1171008
prle	928953
etst	1538495
gfmh	820771
vfrm	1669400
bant	1704795
skvi	1085277
gahc	1138724
aoxy	352991
cgsi	1552358
btdg	725929
opvs	1571636
tapm	1647170
kens	55234
equr	1563536
hwke	1750777
mngg	1406588
ehvvf	1653606
qbio	1596062
clcn	1394638
tmll	1065734
gthr	1017110
dclt	1321828
mmex	1440799
rspi	849636
hstc	797564
esmc	862668
dbmm	1127475
ygyi	1569329
wesc	1368275
pveg	1163612
txhg	1133798
wgei	726037
tpii	852447
cynxf	1726317
ssof	1935435
mspc	1488501
digp	1502966
gxxm	1681556
endv	1528172
qlis	1871181
jfil	1517389
arrt	1530425
bisa	918545
lwlw	723533
tkxhf	1598773
bbls	1368637
gwhp	1598308
uryl	1652842
vizc	1506295
ghst	1121795
dlcr	1614466
emge	1463459
rgin	1412659
lfap	1510247
espi	1346526
mssv	1760026
xcrt	1138586
nlab	1066719
gcan	1695473
dloc	1407878
bxxy	1680689
hybt	1086303
rivu	1079282
owvi	1763657
rdar	1384365
hhhef	825171
cngt	1304741
wnbd	1114898
xall	1581220
afdg	1486297
fkst	1458023
vsym	1075857
hmla	1409624
qtxb	820608
fssn	1487931
nafs	1409253
potn	1746563
ifmk	1681941
fccn	1131903
vmhg	895287
slch	1077319
mxsg	1355677
iwal	1498372
clow	1619227
cppxf	852747
acur	786947
xrxh	1875746
mdex	1318268
bwvi	1310291
wowi	920990
tamg	1158702
digaf	1369128
psww	1587476
ptam	1431880
ferl	1122742
hsta	1813603
brgo	1431074
nink	1567388
scgx	1277575
cydx	1388994
logq	768216
saml	1530163
dgwr	1637866
sndd	1353406
cbkcq	883943
gsfi	1437476
snwr	1096759
grso	1104265
spgx	1500305
both	894560
spowf	1227282
ansu	1168663
aqui	1863976
pbaj	745543
trmnf	1574553
pacv	882800
apld	1144879
dwog	869495
pgai	81157
gzcc	1267612
omhi	1403674
roag	1058330
tqlb	1822529
rbsh	1421204
pred	1382943
begi	1483646
blis	1703625
imii	1416090
togl	1378125
ivst	1735012
atcc	1372954
cbgl	1413488
awon	1432290
mapt	1697935
pdnla	731245
wtii	1715032
cirx	813716
xtrm	1440280
qdmi	1094032
chnc	1411057
knos	1108248
cxdc	1353970
etni	1449447
tghi	225211
prcx	1572384
phot	1161582
qban	1427644
mblv	1343460
novc	1025953
cglo	842013
gnolf	1261002
nnrx	1451433
cdix	811222
kwbt	1159275
grmc	59860
exeo	1528760
fteg	932265
glbd	1524829
ghmp	1464865
bdpt	1575142
cyap	1230524
inre	1528985
adyx	1054274
snho	1927077
rkos	1339205
ppcb	1517681
gnbt	1059784
gmev	1382112
winr	1708410
auri	1092802
ahix	747435
bmmcf	1212787
tvog	1098343
cmgr	1389518
asck	1492091
ecat	1864843
pcmc	1141964
bzrd	1765826
myhi	1507181
amlh	1124197
conc	790273
chno	1530874
fmhs	1811999
pacqf	1485922
pgas	1558465
gtch	1471781
wtkn	1456453
blxx	1428389
mmnt	1653876
owcp	1431934
fdbl	1414043
ezrg	1543066
brbl	1399306
teum	1084384
nvgi	1500122
crftf	1832761
wtnw	1713909
ecdd	811868
sitoq	1157817
xspt	1628104
fcti	1714379
scrh	831489
lphm	58411
emdf	894552
znrg	1568875
rnva	931059
spbv	1338672
msto	1407591
obcn	789318
gipl	1837774
blfe	1929281
sfio	1484703
ecxj	1823635
fbcd	1370816
afiiq	1655075
qnta	1691430
webb	1011901
nwyu	1372184
asdn	1425203
efir	1106848
muss	723733
vtxb	1373467
appb	1607549
cbdl	1776073
gsrx	1381240
masn	1486452
gyst	1510524
retc	1627611
bmxc	1613895
cxcq	1073489
clth	1411036
bncm	1384939
ltdh	93205
hlwd	1422768
sdvi	1267919
crxm	772320
agtk	1040850
krfg	774415
acca	1001463
vrus	1430523
afpw	1108046
yumaq	1672326
pxpp	1660839
seci	925661
alpe	1023298
cybf	1522787
epwcf	1109504
xcpl	1331275
mniz	1532926
pzoo	1533427
tkls	1429393
mdin	1045707
mnvn	1284452
abilf	1652866
syne	1375063
gtor	1499855
kegs	884380
eaph	1071272
brrn	1397795
dpsm	1556753
wkln	1413659
kgji	1089531
plsi	1493212
couv	1450307
aghc	885074
cshef	908256
gbpt	1527844
biio	1575420
legx	1423579
lvpa	831378
nann	1685570
eegi	1043150
aggg	1691906
ahfd	1477472
bssp	1495028
anfif	1552448
lrdg	1569568
gteh	1591157
neik	1082027
plyz	1334589
rcmw	1797956
logx	1603494
frli	1223533
aiko	1405660
stsc	1368761
cnna	1368620
rivx	1702541
yuka	1886958
uneq	1572317
msof	766404
mspr	1802450
msth	1790320
mssa	1882464
mtek	1872964
mtam	1409175
mpti	1902314
mond	1828852
mpgr	1582962
mnx	1908233
mntn	1863719
mob	1898643
modg	837465
mobv	1931691
mnkpf	1567892
mmv	1874074
mnao	1710495
mlan	1874848
mkdty	1758736
mlst	1846362
mltx	1821586
mlxa	1847408
mkar	1871810
neov	1748137
newyy	1726189
netc	1854458
ndvnq	1659183
neat	1877332
nichx	1736510
nhwk	1476963
nic	1174850
nhic	1852931
nftn	1544400
nftt	1868304
nfnt	1862327
nams	1936258
naas	1712178
mysn	1879293
na	1872302
naso	1398172
nbad	1847888
nbevq	1579823
nbld	1725516
nbxg	1843181
mvco	924095
murf	1896212
mwrk	1515139
mtmt	1036848
mtvc	1885754
nxpl	1058307
nyax	1901279
nxl	1527352
nxmh	1811530
nwtn	1932737
obe	1334388
obtc	1767057
ocea	1836612
oaca	1837226
oacc	1845036
oak-pa	1403528
nyx	1679379
ofst	1875931
odv	1431852
odrs	1610718
odac	1849074
okyo	1849296
oig	1108967
omcl	926326
omed	1469988
olit	1866816
onfa	1541165
onfo	1825452
ons	1810200
opal	1842279
oplf	1628228
osa	1934064
osaa	1845619
ost	1803407
nvx	1859795
nwac	1873504
nubi	1881551
nutx	1479681
nvct	1875558
nvac	1859807
nsts	1881592
ntar	1737270
nrsax	1663712
nruc	70502
nlon	1922194
nlsc	1342219
nmai	1861115
nmco	1774342
novi	1915654
note	1823466
nowg	1761911
nogn	1841800
npac	1844004
npct	1835068
npfc	1445831
npfd	1865389
nrgv	1828536
rjac	1852495
rlty	1866874
rmmz	1870833
rmpl	1644771
rmri	1556179
rit	1664780
ritm	1556593
rhdm	1874985
rich	1856071
rgg	1878628
rgti	1838359
rfac	1847607
rciax	1628040
rcpi	1849840
rcs	916183
rccc	1665598
rcda	1849801
rbrxf	1278465
rbt	1862068
rcac	1874218
raya	1825875
rbnk	1535665
reun	1865482
revb	1810560
resi	1555039
rene	1889112
rebn	1707910
reai	1874113
rdxx	1849166
rdmr	1657249
rdtx	1843548
qbts	1907982
qind	1393781
qhi	1792799
pxmd	1811623
pwup	1847345
qnzl	1841593
qncx	1662774
qngy	1794621
qqcy	1776641
qree	1295961
qtek	1839412
ramx	1883138
radd	1847512
racy	1860484
qvcd	1254699
psly	1931373
psoix	1608016
ptwo	1930313
psgi	1880249
psny	1884082
pse	1913715
prok	1850270
proq	1932777
prmi	1748669
przo	1916241
pmac	1870068
pmby	1898798
pmec	1891944
plur	1158780
pltm	1690842
plao	1849737
pics	1841644
pgrm	1884434
pgru	1873331
pgy	1883085
phcc	1861681
pplt	1460235
prdex	1568905
pr	1658566
ppya	1894057
prdt	1853232
pre	1876431
prlh	1856161
port	1865200
pnyg	1784058
poet	1437424
pol	1810140
pmtm	1718271
pmn	1374339
pmfax	1723701
pnac	1858180
owscx	1748680
ounz	1546652
pacl	1890897
paci	1853070
oz	1807046
pblt	1771815
pall	1459862
para	813828
paxs	1886878
pgff	1902700
pfflx	1688554
pfhc	1881487
pet	1842356
pev	1879848
perf	1899830
pepg	1835597
pegy	22701
pcm	908187
pdskx	1756404
pdpg	1902930
pdro	1627554
loha	1785880
lnzny	1592651
lnw	750004
lpcn	1535955
love	1701758
lre	1888980
lqly	1787123
lspr	1859007
lsdi	1865127
lrhc	1879403
lrttf	1547660
lsak	1041514
lvvp	1387061
lvvr	1563756
lvdw	1503658
lvac	1855450
lucy	1808377
ltafx	1496254
ltva	1851195
lgmk	1566826
lhca	1852084
lhtv	1296884
licn	1876766
lifd	1391135
lgcp	1661166
lgst	1860871
lftru	1822873
lfta	1851991
lfly	1785592
livb	1875257
llap	1835512
lkva	1853790
lipo	1347242
mdv	1645873
mdvp	1671077
mdl	1370496
mdls	1645108
mdlvy	1933644
megi	1855066
megl	1881472
meta	1326801
mgom	1697412
mgld	1005101
mfic	1278752
mfrm	1883331
mgam	1886362
mhua	1835615
mics	923601
mio	1864290
matv	1000623
marx	1892922
mana	1852023
maia	1878313
madl	1052354
lxam	1740695
lyt	1816319
lzgi	1126115
maaq	1870144
mbsc	1856589
mcac	1895249
mcty	1846752
ledg	1872206
lfev	1916741
lfac	1851266
lendx	1658645
lcfy	1875547
ldsp	1898570
lcla	1854906
kwe	1889823
kvsd	1847037
kusa	1467845
lab	1162194
kych	1865701
kwik	1884164
lbgj	1896425
latg	1868269
lbbb	1867287
laixy	1742056
lanv	1922097
larax	1753712
ketr	1866907
kitt	1849820
klc	1873529
kth	1283464
ktn	1283337
kscp	1600983
knsw	1885444
kntk	1692787
knw	1074828
kpnt	1826202
kbtc	1790727
kcrd	1696025
kbsg	1631256
kcac	1899287
kal	1909152
karx	1729637
jz	1852440
kacl	1865468
jwac	1883799
juns	1679628
jppyy	1616291
ixhl	1873875
izm	1854572
ivvd	1832038
ivcp	1845123
ivbt	1629205
ivca	1852889
ivcb	1857410
jggc	1857518
jia	1798255
jjoc	1861733
jcse	1905511
jewl	1884072
jfbr	1885408
jengq	1538789
jbk	1284143
gten	1897941
gsun	1826376
gsrm	1901799
gtac	1848821
gsgg	1668523
grfx	1816723
gplb	1392449
gpldf	1300050
graz	1734237
grta	1600626
grtr	1905312
grrr	1903145
grnt	1928446
grna	1822691
grouy	1437710
grov	1841761
gmfi	1866547
glxy	1859392
gmwx	1781929
gltr	1483386
glst	1922331
gls	1805087
gns	1847806
gnlx	1231457
goxs	1791405
gpat	1834526
gosc	1858939
golq	1746278
gttj	1368757
gug	1864208
gwav	1589149
gwghq	1522690
gvac	1867183
gvbt	1571804
gxxy	1481585
gwygu	1812641
gxlm	1761325
hac	1866411
haia	1848861
hdls	1804506
hcvi	1842937
hcma	1845368
hlvx	1888012
hlst	1944977
hnra	1842556
hmnty	1915760
hlco	1441082
hllk	1331421
hma	1850529
hmac	1894370
hln	1900304
hlp	1855557
higr	1807616
hkd	1809691
hkit	1742341
hils	1861657
hghh	1665421
hgia	1868110
hesp	1907702
intm	1835104
intr	1864163
ints	1567264
ionr	1896084
iraa	1831874
ipx	1898601
isign	727634
ispo	1820566
itaq	1841586
ilag	1814963
ihita	1698508
igta	1866838
impp	1876581
inki	1753373
htcr	1892322
hthc	1714420
htia	1561032
huda	1853047
huak	1812673
hubc	1905660
hscs	1468492
hs	1867684
hrdg	1816978
hoti	1615647
hour	1874875
hous	1398987
hnvr	1828588
hpac	1871667
hpco	1892480
hori	1865533
igacu	1819496
ie	1879016
ifin	1862935
icg	1895597
icga	1837177
icgc	1878482
icr-pa	1690012
idr	1030192
idiv	1688487
hwni	1413891
hwtr	1144546
hwgc	1623590
hyiv	1849812
hypb	1923673
hzag	1900554
hzen	1748945
ibg	1924482
iaci	1892876
iaum	1759124
iaux	1853962
cngl	1867443
cmrf	1498547
cnaq	1842431
cncl	1130889
cmra	1907685
cmcz	1673362
cmca	1865248
clin	1883984
clrc	1903392
clrs	1801956
corz	1839341
cpaq	1873964
cotrp	1283602
cprdx	1762562
cptn	1498233
conxu	1823000
cohr	820318
cnxa	1674440
cnrlx	1690996
cnrox	1737936
cslm	1875493
crxtq	1817944
csca	1731899
ctkyy	1734262
crgh	1798458
crec	1851230
crdo	1807794
crbg	1889539
crcl	1876042
cxac	1856242
cwpe	1741220
cvua	889348
cvmca	1567925
cvf	1871717
ctm	1877939
efht	1922858
ee	1888447
edgs	1614826
edbl	1809750
ecoa	1884431
ecox	1144169
ecec	1909658
ecbk	1914605
eic	1754836
ehab	1803737
eioax	1751156
egac	1851366
egio	1391127
elsn	1880047
elv	1156039
elgp	1885493
elmsq	1784168
elep	1865833
elbm	1907184
elc	1348952
eawc	1686515
dzgh	1883389
eaas	1737189
dycu	1830569
dxyz	1843974
dspk	1917762
dsro	924396
dsgr	703604
drs	1833756
drts	1871321
duet	1890671
dtla-p	1575311
dsty	1879560
dpui	1791929
dpac	1864132
drct	1880613
do	949039
dnax	1419995
dnify	1487739
distu	1818605
dino	1915657
dma	1523289
dmyy	1915380
diam	1825786
desr	1882148
deci	1668069
defy	1886015
deft	1888274
dave	1841408
daoo	1870471
dcfc	1862490
dbv	1354730
dc	1852353
dcre	1854149
deca	1913577
frge	1827821
frgt	1687542
frbn	1874495
fp	1900035
fogo	1883631
fte	1856114
fspr	1558536
fsrd	1832351
fropx	1732078
frprf	1830162
fshp	1850059
frtx	819050
frza	1901305
fwfw	1492617
fxc	1353612
fxco	1817565
fxa	1353614
fxb	1353611
fthwf	1941771
ftfi	872203
ftii	1889450
gbtc	1588489
gbtg	1820872
gaq	1852061
gbat	1852040
gbbk	1894951
gamc	1841125
fxf	1353615
gabc	714395
gc	1805586
gbtt	1657564
gdnr	1858912
gct	1857816
gctk	1506983
gehi	1708441
gels	1920092
gemz	1104023
geex	1856774
gdst	1858007
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
gif	1844512
glasf	1848731
gldm	1618181
gle	1908705
gliv	1852024
glnk	1852025
glns	1375348
ghix	1894630
gge	1158420
ggaa	1865697
ggi	1842966
ggr	1886190
gfld	1842327
gfgd	1876714
gety	1898496
genq	1853112
epow	1780731
ep	887396
entf	1870925
eoco	1843917
embc	1872789
emcg	1869601
enac	1860220
emtx	1254348
emwpf	1532981
emld	1889123
enjyq	1830180
enov	1420800
endi	1908984
endpq	1593034
encp	1879373
eti-p	1427437
ethe	1725210
etcg	1705181
eta	1829237
esh	1918661
esab	1877322
esac	1865506
eu	1500881
eubg	1171326
evex	1823652
eve	1861121
evgr	1900402
evvl	1759424
faze	1839360
exod	1821534
exac	1844019
ezagoo	1752372
exro	1459762
fcrex	1688897
fdha	1868951
feam	1888654
fepi	726516
fcci	1807689
fbox	1747624
fexd	1852407
fgi	1864943
figi	1791325
fhp	1785343
fgnb	1844364
fgld	1858258
fgmc	1906133
fhlt	1851182
flct	1912287
flfv	1912582
fio	1899194
fip	1899883
filg	1852039
flrz	1787462
fllz	1659207
aima	1903464
aidg	1702015
aggx	1085596
affg	1469038
aftx	1792694
aloha	1862733
alte	1842428
altt	1843079
alwn	1908211
alef	1887389
aleh	1806905
aaidx	1754927
aagr	1884334
aaau	1708646
aacp	1822365
accv	1847499
adrt	1864032
aeib	1875655
acru	1407573
acmsy	1850767
angh	1871983
antx	1880438
anvi	1570132
aogo	1881741
aort	784199
apa	1841666
apca	1862993
apgc	1840632
apgn	1814140
amlx	1658551
amtd	1769731
apoa	1862462
apxi	1868573
aqu	1861063
aqpw	1317833
aqub	1863974
arac	1853864
arag	1895812
apxx	1653710
armt	1534155
armv	1625285
ark	1843093
ascb	1876716
ascix	1716885
asfh	1828748
asca	1868775
asav	1669368
aspx	1846459
aspp	1906195
asns	1141284
aspi	1921865
asst	1920406
atek	1882198
ater	1757715
atak	1883788
atat	1853717
atryx	1740076
atla	1869089
aust	1817740
atwo	1844940
aurv	1849006
axin	835662
axh	1855302
az	1866030
awys	1021917
axac	1898019
btmd	1819253
btcw	1850391
brsh	1913210
brni	1851651
bsec	1724001
bwv	1782107
bxt	1750145
bwaq	1878074
bull	1872195
bttc	1066764
btvc	1846599
btnc	1844028
btog	1735556
btru	1709385
btry	1857971
cblo	1882781
catl	1846470
cclfx	1735964
cccp	1696411
bzwr	1830503
cadcx	1678124
byno	1801417
byn	1852633
calq	1843080
chmt	1765048
chea	1856948
chgi	1284450
chg	1893311
chrd	1486159
chscp	823277
chsn	1825349
cite	1848437
cipi	1108645
city	872202
cjoy	1895159
cjax	1763925
cinc	1868734
clic	1843983
cdmnf	1875236
cdp	1786485
cdtg	1793895
ceai	1795938
ceac	1916148
cead	1482541
ceg	1868275
cecl	926865
cedax	1722837
cfsb	1879103
cets	1936702
cenn	1707919
cffi	913341
cffs	1839519
bign	1753391
bigz	1836057
biaf	1712762
bhm	1903382
bgfdx	1710523
bgac	1916902
bgxx	1886799
bgtk	1518720
bdrl	1000683
bdry	1610940
bds	1831833
beke	1809587
bfac	1880441
bfh	1101215
beep	1918056
belp	1749817
bbmpy	1553920
bbop	1814102
bbuc	1871130
bcan	1888151
bcgf	1932629
banl	1914805
ball	9389
bar	1690437
bbbt	1409999
aztgy	1921332
back	1729944
baer	1941536
bmr	1899005
bngo	1411690
bno	1472494
bnow	1877788
bouw	1909142
bnrg	1901215
boc	1494582
bocn	1856961
brac	1865120
bpypm	1545772
bpac	1856724
brig	1849349
brkh	1871638
brd	1847351
brcnf	1158399
brcc	1891101
bleu	1843370
blte	1889109
bmnr	1829311
bitw	1723788
bior	1580063
bios	1856653
bksw	1759528
blco	1860742
blac	1840425
ukwi	1856659
unl	1405513
unss	1434389
unoo	1849470
ufin	1831583
uga	1396878
usax	1874981
usci	1479247
usea	1912847
usl	1405528
ussc	1851893
usqix	1691570
utaa	1879221
upxi	1775194
upyy	1677897
urgp	932352
upow	1469115
vflex	1681717
vhna	1868640
vigl	1827087
vemc	1846764
vedu	1892274
vdnt	1862979
vcxb	1848948
vbnk	1690639
vboc	1853920
vcor	1627041
vcrrx	1687898
vcmix	1515001
vaqa	1851169
vani	1266806
v	1403161
vacx	1865249
utxou	1793081
uup	1383151
vnrx	93314
vnmt	1605057
vrax	1885827
voxr	1907909
vmca	1892747
vuso	1855011
vssa	1897342
vzla	1796073
vvx	1601548
vybe	1803977
vwfb	1913838
vxi	1689258
wefcx	1586009
weib	1717976
weidy	1734902
wdi	1819559
wds	844551
wdtk	1422296
weth	1826660
west	1806347
weix	1771951
wel	1877557
wcap	1800044
wbd	1437107
wavs	1868419
tklf	1836242
tlgy	1879814
tlf	909724
tmna	1648365
tmq	1543418
tmin	1613685
tmtc	1879851
tnon	1560293
ther	1362703
thch	1877333
thmb	1846735
thrd	1923840
tgr	1863099
tiplx	1551047
tirx	1782941
tf	1882958
tfpm	1829726
tfsa	1577134
tgl	1905956
tgaa	1847355
tekc	1847419
tenk	1851484
teslu	1877934
tete	1900679
tcgi	1879270
tcbp	1872812
tbld	1820378
tbmcu	1934945
tdai	1904958
tdrk	1282496
tcrt	1107421
tcoa	1846750
tufu	1863032
turo	1514587
twic	1845865
twcg	1845855
twcm	1849512
twen	1926451
tsifx	1725295
tsio	1900830
tsiv	1892387
tto	1843556
tyde	1892492
tytp	1873951
ueri	1888577
udn	1383149
ubxg	1888525
tnt	1558924
tony	1735532
top	1848275
tpet	1898766
tpg	1880661
tpta	1674356
trcc	1843875
trirf	1819876
trde	1111559
trlc	1550453
trlef	1648636
trny	1844300
tsgn	1899770
stss	1737995
stwy	1897640
stry	1884697
strw	1782430
str	1703785
stix	1896049
stew	102426
stkh	1828098
stek	1511820
stet	1858684
sssc	1870079
sst	1805833
stbx	1914818
srrix	1581005
ssic	1843162
srts	1494891
sym	1837240
syqh	710782
szzl	1829322
tacq	1852038
svni	1849288
svv	1883313
svre	1894693
swgc	1848669
swvl	1875609
sunf	1873885
svmb	1647822
svii	1843477
suac	1885461
supb	1925179
soun	1840856
sov	811830
sosh	1861785
spcm	1880968
spgl	1847618
spfx	1807893
spgc	1934245
sond	1819395
somc	703699
sprj	1552164
spta	1848452
speyx	1729895
spty	1840102
snti	1854270
smsa	1824988
smst	1585389
smr	1822966
smtk	1817760
smx	1940674
smxt	1519472
sldx	1827620
slna	1909417
smge	1675426
smfl	1851860
slta	1880175
slpa	1643319
sed	1883037
sdwl	1753931
sdch	1022505
sdec	1734669
scrm	1893325
scps	1772028
scth	1703157
scua	1853594
sfco	1831523
sesu	1885336
ses	1819142
sesg	1837824
sfwj	1919847
sflm	1086313
sghl	1855885
sge	1893448
sghc	1878057
sire	1575051
sivr	1450922
sigq	1867955
simpq	1274032
skfg	1794942
skgr	1912461
skyh	1823587
skyx	1598981
sgol	1450923
sgly	1422892
shap	1881462
shmy	1766267
shel	1306965
shua	1886268
shph	1757499
siaf	1488419
roar	1890380
rocl	1885998
rpgl	1912884
rotk	1858721
rsmxf	1858994
rtgn	1836295
rtl	1568162
rto	930157
rtva	1817241
rtpx	1828109
rvlp	1739426
rvr	1891367
rwod	1907223
rvsn	1743905
sanb	1856689
sasi	788611
satt	1661600
satx	1915403
satl	1874315
rytm	1649904
rynl	1283789
saayy	1062750
saga	1855351
saddp	313151
sagn	1639953
sai	1847075
sbux	829224
scem	1851091
scit	1803487
sbig	1801602
sbp	1884713
yswy	1859836
zaag	1893124
yjgj	1699709
ymat	1875016
yosh	1898604
yota	1907730
zimv	1876588
zing	1844270
zhec	1594114
zghb	1778404
zfox	1823575
zcsh	1720265
zlme	1489300
zmeny	1838937
zrfy	1285543
zsanq	1587221
ztek	1904501
ztop	1869901
wly	107140
wlgs	1899658
wlds	1887673
wpa	1927596
woda	1862681
wnft	1528188
wnlv	1558740
wnnr	1843714
wrnt	1900564
wrpt	1842138
xcapx	1467631
xalcx	1729678
wxt	1905448
wytc	1560143
xesp	1709542
xfci	1379043
xgeix	1642563
xilsx	1616037
wtma	1866226
wtw	1140536
xptfx	1677615
xsiax	1124959
xwamx	1555085
xwmfx	1525355
xygj	1885840
ygf	1875496
ycqh	1794276
ycrm	1624517
ybzn	1885514
xpon	1894954
xpasx	1682662
xpdb	1855474
bmymp	14272
usb-pa	36104
brk-a	1067983
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
bml-ph	70858
bml-pg	70858
bml-pl	70858
bac-pb	70858
bac-pk	70858
babaf	1577552
bac-pl	70858
bac-pe	70858
bml-pj	70858
nonof	353278
rydaf	1306965
toyof	1094517
wfc-pq	72971
wfc-pl	72971
asmlf	937966
wfc-py	72971
wfc-pr	72971
nvsef	1114448
azncf	901832
tbb	732717
c-pj	831001
pccyf	1108329
ptr	1108329
ttfnf	879764
bhplf	811809
hbcyf	1089113
stohf	1140625
unlyf	217410
snynf	1121404
bpaqf	313807
sapgf	1000184
dgeaf	835403
cmxhf	1274152
ry-pt	1000275
jdcmf	1549802
ciljf	1268896
wfc-pc	72971
snejf	313838
btaff	1303523
lfc	1268896
rtppf	863064
cta-pb	30554
ebbnf	895728
budff	1668717
pbr-a	1119639
usb-ph	36104
glaxf	1131399
glcnf	1524684
usb-pp	36104
eadsf	1378580
gs-pa	886982
snpmf	1123658
snp	1123658
idexf	1438656
goog	1652044
gs-pd	886982
ms-pa	895421
ms-pi	895421
mbfjf	67088
ms-pk	895421
gs-pj	886982
amovf	1129137
pbcrf	1463157
ms-pf	895421
ms-pe	895421
gs-pk	886982
sftbf	1065521
duk-pa	1326160
stz-b	16918
amxvf	1129137
spg-pj	1063761
amx	1129137
ablzf	1091587
rbgpf	1420798
webnf	719245
esocf	1096200
schw-pd	316709
sfbqf	1065521
rlxxf	929869
pdrdf	899108
bamgf	1001085
ppwlo	75594
nggtf	1004315
pldgp	1045609
aig-pa	5272
met-pe	1099219
hndaf	715153
bcdrf	891478
smfnf	1022837
tkphf	1395064
met-pa	1099219
psa-ph	1393311
enba	895728
lldtf	1160106
eipaf	1002242
psa-pk	1393311
ingvf	1039765
all-ph	899051
vodpf	839923
rbspf	844150
bf-b	14693
fngd	927971
rsmdf	943819
ifnnf	1107457
gpdnf	1048515
stmef	932787
bbdo	1160330
all-pb	899051
bbvxf	842180
all-pg	899051
bclyf	312069
pukpf	1116578
mzhof	1335730
expgf	1376891
pperf	1461748
hcmlf	948696
baesf	895564
nokbf	924613
rwnff	939380
crhcf	849395
fnctf	1038143
arzgf	1379235
cajff	16988
dlr-pk	1297996
cixpf	1535628
erixf	717826
dlr-pj	1297996
vwsyf	1330306
tefof	814052
sojc	92122
gnmsf	1434265
rciaf	733099
ckhuf	1637120
lnngf	1447629
wopef	844551
codgf	1012037
tscdf	885834
rstrf	1618755
poahf	1450346
amsyf	1243429
amccf	1748790
orxcf	1070304
atasf	1437775
lngpf	1554394
tckrf	886986
ptaif	1455967
stt-pg	93751
stt-pd	93751
pcrff	63271
hig-pg	874766
fox	1754301
fitbi	35527
annsf	1700171
nuan	1002517
hei-a	46619
key-pk	91576
tsgtf	939383
btgof	756620
tnrsf	1190723
nmk-pc	1004315
fxflf	915191
lbrdk	1611983
fmcct	1026214
lbrdb	1611983
fwonb	1560385
hrnnf	1712356
snmrf	1437771
key-pj	91576
hldvf	811250
rylpf	313216
bio-b	12208
lsxmb	1560385
lsxmk	1560385
key-pi	91576
swmaf	1011218
frc-pi	1132979
cfg-pd	759944
ebr-b	1439124
sjrwf	932872
fwonk	1560385
ryaof	1038683
npscy	1140471
nistf	1140471
sgiof	1281721
nmk-pb	1004315
frfff	915191
nholf	1669414
jronf	1438077
fwona	1560385
ptpif	1547873
frc-ph	1132979
chkif	1041668
trpcf	1269238
rf-pc	1281761
cocsf	910631
ncsyf	1003935
rf-pb	1281761
bpypp	1545772
prdsf	1527249
maa-pi	912595
acglo	947484
kkoyf	1436794
csgkf	1159510
nly-pf	1043219
atlcy	748954
pnc-pp	713676
nly-pg	1043219
snnuf	845982
bntgf	1533945
jxhgf	1487533
rtoky	930157
sasof	314590
vno-pl	899689
rklif	930157
bouyf	1445475
almmf	1161611
nrscf	1163653
tap-a	24545
pbnnf	1504122
uhid	352915
lbtyk	1570585
vno-pm	899689
adttf	1158838
zhshf	1495686
wso-b	105016
achhy	1161611
lbtyb	1570585
jhiuf	1159152
cukpf	1125259
fmcqf	1333141
ni-pb	1111711
nws	1564708
nipnf	72127
tevjf	818686
asxff	1449003
wppgf	806968
ach	1161611
ncmgy	899611
ncmgf	899611
dqjcf	1446597
aegof	769218
frt-pc	34903
bolif	1446457
gifof	1438569
lnvgf	932477
remyf	1552653
z	1617640
vivef	1127055
asekf	1450206
rzb	898174
rza	898174
svysf	930826
uepeo	100826
dispf	1671750
glpef	1385535
gikly	1438569
amh-ph	1562401
hungf	929058
agncn	1423689
amh-pg	1562401
aomff	1062066
uepen	100826
uepem	100826
prymf	1437672
fcncb	798941
agncm	1423689
kim-pm	879101
ath-pa	1527469
oscuf	1600520
gs-pc	886982
gpaef	1347557
mdibf	1379481
auoty	1172494
kim-pl	879101
msuxf	1710864
mtlhf	1446418
voya-pb	1535929
psorf	938323
rnr-pf	913144
gfiof	1172724
rkunf	1294591
giflf	1438569
slg-pi	1040971
miuff	1447113
cmsa	811156
dcp-pc	1338065
oak-pb	1403528
oukpf	1436786
atgff	1695519
acrff	1049183
asrmf	1123452
jsm	1593538
dsecf	1481045
sptjf	908732
cig-c	1157557
jscpf	1449005
bkgff	1447137
cxmsf	1076378
vnorp	899689
eenef	1455626
jsgcf	1442656
aulgf	1067428
ccoef	1551467
unma	5513
pcg-pa	1004980
mndt	1370880
qbcaf	1156831
bpopo	763901
phtcf	78150
pcg-pb	1004980
gab-pg	794685
qbcrf	1156831
padef	1489079
lyscf	1444327
snv-pd	18349
bhfal	1685040
bnmdf	1667075
evotf	1412558
epr-pg	1045450
pcg-pd	1004980
pcg-ph	1004980
mituf	1446420
pcg-pe	1004980
mcfe	1783317
fnmas	310522
adrzf	1436467
iivi	820318
